Interface,SouceTable,TargetTable,JoinQuery,SourceColumnName,TargetColumnName,ValueType,TransformationLogic
customer_credit_check,customer_credit_check,customer_credit_check,,CreditCheckFeedbackID,CREDIT_CHECK_FEEDBACK_ID,NOT NULL,
,customer_credit_check,,,PartyID,PARTY_ID,,
,customer_credit_check,,,RequestedDate,REQUESTED_DATE,,
,customer_credit_check,,,FeedbackDate,FEEDBACK_DATE,,
,customer_credit_check,,,CreditCheckStatus,CREDIT_CHECK_STATUS_NAME,,
,customer_credit_check,,,CreditCheckStatusReason,CREDIT_CHECK_STATUS_REASON_ID,,
,customer_credit_check,,,CreditCheckStatusReason,CREDIT_CHECK_STATUS_REASON_NAME,,
,customer_credit_check,,,CreditScore,CREDIT_SCORE,,
,,,,,CREATE_JOB_RUN_ID,NOT NULL,
,,,,,CREATE_DATE_TIME,NOT NULL,
,,,,,CREATE_USER_ID,NOT NULL,
,,,,,SOURCE_FILE_NAME,NOT NULL,
,,,,,SYSTEM_ID,NOT NULL,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
